cf_mask_quality,cloud,date_time,landsat_scene,lat,long,reflec_1,reflec_2,reflec_3,reflec_4,reflec_5,reflec_6,reflec_7,station_ID
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.04833333,-121.935,570.0,847.0,737.0,158.0,25.0,,67.0,4.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.06,-121.98,572.0,848.0,708.0,197.0,25.0,,65532.0,5.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.065,-122.035,632.0,848.0,848.0,238.0,65528.0,,31.0,6.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.04833333,-122.0966667,528.0,809.0,760.0,153.0,23.0,,65496.0,7.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.03,-122.1516667,520.0,805.0,615.0,188.0,65524.0,,65530.0,8.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.05,-122.1733333,451.0,768.0,641.0,184.0,65523.0,,28.0,9.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.06,-122.2083333,559.0,874.0,646.0,228.0,22.0,,29.0,10.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.06166667,-122.2633333,499.0,677.0,533.0,111.0,22.0,,65495.0,11.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.05166667,-122.3116667,453.0,702.0,471.0,67.0,65523.0,,65530.0,12.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.105,-121.72,455.0,751.0,600.0,201.0,61.0,,32.0,653.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.00666667,-122.405,347.0,472.0,360.0,43.0,14.0,,65526.0,14.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.975,-122.4366667,359.0,526.0,319.0,31.0,47.0,,24.0,15.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.915,-122.4466667,408.0,469.0,300.0,40.0,65515.0,,65490.0,16.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.14833333,-121.6883333,529.0,743.0,536.0,154.0,23.0,,65497.0,657.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.84666667,-122.4216667,429.0,486.0,257.0,54.0,65520.0,,27.0,18.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.82,-122.3933333,405.0,456.0,261.0,57.0,53.0,,27.0,20.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.78833333,-122.3583333,438.0,459.0,206.0,19.0,65521.0,,65528.0,21.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.765,-122.3583333,343.0,490.0,262.0,58.0,18.0,,27.0,22.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.72833333,-122.3366667,435.0,524.0,290.0,57.0,18.0,,65528.0,23.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.69833333,-122.3383333,435.0,490.0,319.0,17.0,65521.0,,65528.0,24.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.67,-122.325,497.0,592.0,433.0,98.0,65521.0,,65528.0,25.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.635,-122.3133333,431.0,520.0,345.0,55.0,65520.0,,65493.0,26.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.61833333,-122.2916667,396.0,551.0,342.0,52.0,65519.0,,63.0,27.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.60166667,-122.27,393.0,515.0,312.0,51.0,16.0,,65527.0,28.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.58,-122.245,363.0,483.0,313.0,52.0,65519.0,,63.0,29.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.555,-122.19,366.0,519.0,401.0,53.0,17.0,,65527.0,30.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.52833333,-122.1583333,434.0,591.0,347.0,57.0,65520.0,,65528.0,31.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.51833333,-122.1333333,406.0,592.0,406.0,98.0,18.0,,64.0,32.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.50833333,-122.1216667,467.0,592.0,491.0,98.0,18.0,,65528.0,33.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.495,-122.0933333,474.0,663.0,523.0,140.0,19.0,,65529.0,34.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.48,-122.08,511.0,634.0,499.0,144.0,65523.0,,65495.0,35.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.47166667,-122.065,451.0,602.0,470.0,145.0,65523.0,,65530.0,36.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.06166667,-121.8,478.0,814.0,624.0,198.0,60.0,,31.0,649.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,38.02833333,-122.37,409.0,627.0,349.0,59.0,18.0,,27.0,13.0
1.0,0.0,2003-02-08 18:34:43,LE70440342003039EDC00,37.88166667,-122.4266667,428.0,518.0,198.0,53.0,17.0,,27.0,17.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,38.06333333,-121.855,570.0,831.0,673.0,171.0,32.0,,46.0,2.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,38.05,-121.8783333,604.0,887.0,854.0,240.0,34.0,,47.0,3.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,38.04833333,-121.935,657.0,864.0,745.0,274.0,63.0,,18.0,4.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,38.06,-121.98,674.0,885.0,719.0,236.0,61.0,,46.0,5.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,38.065,-122.035,618.0,830.0,649.0,169.0,32.0,,75.0,6.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,38.04833333,-122.0966667,482.0,640.0,395.0,97.0,59.0,,45.0,7.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,38.03,-122.1516667,505.0,659.0,360.0,165.0,50.0,,10.0,8.0
1.0,0.0,2003-03-12 18:34:49,LE70440342003071EDC00,37.47166667,-122.065,412.0,485.0,306.0,131.0,3.0,,45.0,36.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.06333333,-121.855,631.0,941.0,920.0,397.0,138.0,,150.0,2.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.05,-121.8783333,656.0,921.0,959.0,358.0,139.0,,151.0,3.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.04833333,-121.935,648.0,961.0,937.0,352.0,112.0,,72.0,4.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.06,-121.98,648.0,961.0,995.0,436.0,86.0,,72.0,5.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.065,-122.035,621.0,959.0,975.0,349.0,36.0,,19.0,6.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.04833333,-122.0966667,536.0,781.0,704.0,177.0,36.0,,46.0,7.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.03,-122.1516667,512.0,689.0,527.0,132.0,60.0,,45.0,8.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.05,-122.1733333,463.0,663.0,465.0,127.0,34.0,,65529.0,9.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.06,-122.2083333,535.0,758.0,585.0,216.0,34.0,,45.0,10.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.06166667,-122.2633333,520.0,761.0,529.0,219.0,85.0,,97.0,11.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.05166667,-122.3116667,488.0,710.0,488.0,131.0,35.0,,45.0,12.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.105,-121.72,559.0,826.0,685.0,307.0,161.0,,97.0,653.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.00666667,-122.405,422.0,515.0,277.0,118.0,30.0,,16.0,14.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.975,-122.4366667,425.0,540.0,296.0,74.0,55.0,,43.0,15.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.915,-122.4466667,360.0,485.0,249.0,41.0,34.0,,18.0,16.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.14833333,-121.6883333,645.0,916.0,726.0,352.0,186.0,,150.0,657.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.84666667,-122.4216667,402.0,448.0,198.0,75.0,31.0,,17.0,18.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.82,-122.3933333,400.0,492.0,295.0,73.0,55.0,,43.0,20.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.78833333,-122.3583333,406.0,496.0,260.0,77.0,31.0,,65528.0,21.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.765,-122.3583333,406.0,474.0,319.0,77.0,56.0,,44.0,22.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.72833333,-122.3366667,364.0,542.0,260.0,164.0,81.0,,17.0,23.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.69833333,-122.3383333,426.0,564.0,339.0,120.0,56.0,,44.0,24.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.67,-122.325,381.0,517.0,318.0,119.0,56.0,,44.0,25.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.635,-122.3133333,356.0,468.0,255.0,73.0,30.0,,16.0,26.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.61833333,-122.2916667,356.0,469.0,275.0,117.0,30.0,,69.0,27.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.60166667,-122.27,356.0,491.0,335.0,117.0,55.0,,16.0,28.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.58,-122.245,339.0,449.0,297.0,75.0,31.0,,17.0,29.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.555,-122.19,392.0,502.0,324.0,82.0,33.0,,65529.0,30.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.52833333,-122.1583333,342.0,465.0,312.0,88.0,10.0,,19.0,31.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.51833333,-122.1333333,409.0,580.0,413.0,91.0,36.0,,46.0,32.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.50833333,-122.1216667,430.0,624.0,471.0,176.0,36.0,,65531.0,33.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.495,-122.0933333,514.0,713.0,645.0,262.0,11.0,,19.0,34.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.48,-122.08,471.0,646.0,548.0,219.0,111.0,,46.0,35.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.47166667,-122.065,389.0,491.0,355.0,134.0,11.0,,19.0,36.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.06166667,-121.8,614.0,877.0,807.0,399.0,139.0,,151.0,649.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,38.02833333,-122.37,471.0,565.0,358.0,121.0,31.0,,44.0,13.0
1.0,0.0,2003-03-28 18:34:45,LE70440342003087EDC00,37.88166667,-122.4266667,395.0,436.0,227.0,82.0,58.0,,70.0,17.0
1.0,0.0,2003-04-13 18:34:50,LE70440342003103EDC00,38.06,-121.98,667.0,831.0,637.0,266.0,82.0,,57.0,5.0
1.0,0.0,2003-04-13 18:34:50,LE70440342003103EDC00,38.00666667,-122.405,634.0,689.0,418.0,178.0,129.0,,81.0,14.0
2.0,0.0,2003-04-13 18:34:50,LE70440342003103EDC00,37.555,-122.19,443.0,485.0,301.0,178.0,57.0,,56.0,30.0
1.0,0.0,2003-04-13 18:34:50,LE70440342003103EDC00,38.02833333,-122.37,635.0,734.0,496.0,220.0,57.0,,56.0,13.0
1.0,0.0,2003-04-13 18:34:50,LE70440342003103EDC00,37.88166667,-122.4266667,573.0,578.0,340.0,135.0,129.0,,105.0,17.0
1.0,0.0,2003-04-29 18:34:50,LE70440342003119EDC00,37.51833333,-122.1333333,681.0,772.0,477.0,205.0,108.0,,72.0,32.0
1.0,0.0,2003-04-29 18:34:50,LE70440342003119EDC00,37.50833333,-122.1216667,745.0,795.0,535.0,290.0,154.0,,120.0,33.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.06333333,-121.855,907.0,1081.0,1014.0,662.0,311.0,,217.0,2.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.05,-121.8783333,882.0,1095.0,1011.0,621.0,309.0,,239.0,3.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.04833333,-121.935,855.0,1110.0,1056.0,651.0,370.0,,281.0,4.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.06,-121.98,842.0,1074.0,1008.0,615.0,242.0,,215.0,5.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.065,-122.035,868.0,1089.0,1071.0,576.0,305.0,,281.0,6.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.04833333,-122.0966667,810.0,1077.0,1012.0,526.0,213.0,,237.0,7.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.03,-122.1516667,849.0,1169.0,1160.0,704.0,187.0,,168.0,8.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.05,-122.1733333,905.0,1215.0,1199.0,714.0,214.0,,214.0,9.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.06,-122.2083333,951.0,1219.0,1201.0,717.0,258.0,,192.0,10.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.06166667,-122.2633333,802.0,986.0,881.0,379.0,127.0,,103.0,11.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.05166667,-122.3116667,708.0,878.0,770.0,294.0,123.0,,101.0,12.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.105,-121.72,765.0,948.0,882.0,642.0,280.0,,214.0,653.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.00666667,-122.405,536.0,671.0,485.0,192.0,71.0,,52.0,14.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,37.975,-122.4366667,593.0,691.0,466.0,228.0,114.0,,74.0,15.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.14833333,-121.6883333,726.0,985.0,881.0,641.0,344.0,,281.0,657.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,37.84666667,-122.4216667,628.0,586.0,358.0,189.0,135.0,,98.0,18.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,37.82,-122.3933333,613.0,671.0,432.0,269.0,158.0,,166.0,20.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.06166667,-121.8,867.0,1059.0,979.0,731.0,395.0,,282.0,649.0
1.0,0.0,2003-05-15 18:34:47,LE70440342003135EDC00,38.02833333,-122.37,599.0,757.0,524.0,233.0,115.0,,121.0,13.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.06333333,-121.855,907.0,1147.0,1062.0,628.0,395.0,,327.0,2.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.04833333,-121.935,898.0,1125.0,1043.0,657.0,393.0,,327.0,4.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.06166667,-122.2633333,724.0,940.0,814.0,398.0,177.0,,216.0,11.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.05166667,-122.3116667,709.0,888.0,769.0,332.0,201.0,,151.0,12.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.105,-121.72,866.0,1090.0,996.0,660.0,435.0,,349.0,653.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.00666667,-122.405,606.0,686.0,507.0,222.0,147.0,,125.0,14.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.975,-122.4366667,663.0,784.0,541.0,299.0,233.0,,214.0,15.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.915,-122.4466667,588.0,698.0,449.0,268.0,213.0,,214.0,16.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.14833333,-121.6883333,809.0,987.0,905.0,537.0,324.0,,281.0,657.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.82,-122.3933333,685.0,654.0,444.0,303.0,234.0,,214.0,20.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.78833333,-122.3583333,605.0,647.0,422.0,259.0,147.0,,125.0,21.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.72833333,-122.3366667,611.0,677.0,447.0,251.0,208.0,,213.0,23.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.69833333,-122.3383333,563.0,669.0,439.0,206.0,76.0,,145.0,24.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.67,-122.325,518.0,597.0,394.0,136.0,34.0,,33.0,25.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.52833333,-122.1583333,669.0,788.0,581.0,341.0,256.0,,148.0,31.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.50833333,-122.1216667,722.0,882.0,713.0,415.0,299.0,,236.0,33.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.495,-122.0933333,687.0,902.0,747.0,416.0,256.0,,259.0,34.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.06166667,-121.8,883.0,1126.0,1028.0,660.0,414.0,,349.0,649.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,38.02833333,-122.37,662.0,832.0,620.0,272.0,172.0,,170.0,13.0
1.0,0.0,2003-05-31 18:34:46,LE70440342003151EDC00,37.88166667,-122.4266667,602.0,707.0,411.0,277.0,153.0,,127.0,17.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.06333333,-121.855,833.0,952.0,741.0,526.0,218.0,,196.0,2.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.05,-121.8783333,832.0,951.0,800.0,525.0,193.0,,196.0,3.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.04833333,-121.935,790.0,952.0,800.0,479.0,193.0,,196.0,4.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.06,-121.98,837.0,977.0,820.0,436.0,117.0,,143.0,5.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.065,-122.035,878.0,989.0,891.0,494.0,173.0,,145.0,6.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.04833333,-122.0966667,874.0,1032.0,929.0,537.0,172.0,,171.0,7.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.05,-122.1733333,899.0,1012.0,872.0,494.0,222.0,,223.0,9.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.06,-122.2083333,864.0,948.0,776.0,451.0,198.0,,171.0,10.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.06166667,-122.2633333,884.0,948.0,815.0,407.0,98.0,,93.0,11.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.05166667,-122.3116667,817.0,879.0,620.0,320.0,98.0,,118.0,12.0
255.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.00666667,-122.405,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,14.0
255.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.975,-122.4366667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,15.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.915,-122.4466667,737.0,734.0,451.0,230.0,82.0,,75.0,16.0
255.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.14833333,-121.6883333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,657.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.82,-122.3933333,926.0,790.0,530.0,328.0,175.0,,135.0,20.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.78833333,-122.3583333,812.0,770.0,492.0,285.0,149.0,,108.0,21.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.765,-122.3583333,695.0,683.0,390.0,206.0,62.0,,78.0,22.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.72833333,-122.3366667,589.0,601.0,386.0,154.0,61.0,,77.0,23.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.69833333,-122.3383333,582.0,648.0,335.0,150.0,60.0,,49.0,24.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.67,-122.325,539.0,608.0,369.0,139.0,84.0,,102.0,25.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.635,-122.3133333,495.0,487.0,309.0,128.0,81.0,,18.0,26.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.61833333,-122.2916667,527.0,592.0,377.0,146.0,86.0,,131.0,27.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.60166667,-122.27,559.0,583.0,351.0,133.0,43.0,,107.0,28.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.58,-122.245,674.0,716.0,511.0,255.0,103.0,,84.0,29.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.555,-122.19,651.0,765.0,489.0,255.0,129.0,,137.0,30.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.52833333,-122.1583333,716.0,730.0,545.0,268.0,133.0,,85.0,31.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.51833333,-122.1333333,689.0,791.0,618.0,279.0,110.0,,87.0,32.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.50833333,-122.1216667,695.0,842.0,622.0,283.0,137.0,,140.0,33.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.495,-122.0933333,808.0,867.0,645.0,284.0,86.0,,88.0,34.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.48,-122.08,764.0,867.0,705.0,330.0,61.0,,34.0,35.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.47166667,-122.065,765.0,891.0,747.0,331.0,62.0,,34.0,36.0
255.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,38.02833333,-122.37,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,13.0
1.0,0.0,2011-09-10 18:39:22,LE70440342011253EDC00,37.88166667,-122.4266667,759.0,678.0,335.0,178.0,54.0,,46.0,17.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.06333333,-121.855,495.0,589.0,456.0,166.0,20.0,,24.0,2.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.05,-121.8783333,517.0,635.0,398.0,166.0,20.0,,25.0,3.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.04833333,-121.935,520.0,614.0,438.0,123.0,20.0,,52.0,4.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.06,-121.98,712.0,795.0,657.0,345.0,72.0,,52.0,5.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.065,-122.035,504.0,683.0,519.0,126.0,21.0,,25.0,6.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.04833333,-122.0966667,566.0,717.0,588.0,159.0,65503.0,,23.0,7.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.03,-122.1516667,553.0,698.0,552.0,118.0,44.0,,51.0,8.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.05,-122.1733333,572.0,719.0,550.0,205.0,44.0,,50.0,9.0
255.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.06,-122.2083333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,10.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.06166667,-122.2633333,520.0,658.0,417.0,164.0,19.0,,51.0,11.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.05166667,-122.3116667,490.0,609.0,414.0,74.0,65529.0,,65534.0,12.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.00666667,-122.405,442.0,508.0,243.0,45.0,35.0,,19.0,14.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.975,-122.4366667,468.0,533.0,243.0,45.0,9.0,,65529.0,15.0
255.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.915,-122.4466667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,16.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,38.14833333,-121.6883333,408.0,531.0,281.0,117.0,29.0,,43.0,657.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.84666667,-122.4216667,293.0,308.0,109.0,65527.0,7.0,,65501.0,18.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.82,-122.3933333,338.0,355.0,129.0,35.0,6.0,,45.0,20.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.78833333,-122.3583333,408.0,453.0,194.0,39.0,7.0,,18.0,21.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.765,-122.3583333,348.0,387.0,95.0,42.0,65518.0,,65528.0,22.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.72833333,-122.3366667,370.0,387.0,218.0,42.0,8.0,,65502.0,23.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.69833333,-122.3383333,370.0,434.0,218.0,42.0,35.0,,65528.0,24.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.67,-122.325,412.0,455.0,258.0,41.0,65518.0,,65528.0,25.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.635,-122.3133333,430.0,475.0,213.0,37.0,65517.0,,45.0,26.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.61833333,-122.2916667,359.0,497.0,252.0,35.0,65516.0,,18.0,27.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.60166667,-122.27,407.0,523.0,275.0,84.0,65517.0,,65501.0,28.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.58,-122.245,437.0,598.0,402.0,133.0,8.0,,65528.0,29.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.555,-122.19,478.0,595.0,441.0,85.0,65492.0,,46.0,30.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.52833333,-122.1583333,505.0,623.0,485.0,88.0,65519.0,,65502.0,31.0
1.0,0.0,2011-09-26 18:39:19,LE70440342011269EDC00,37.51833333,-122.1333333,481.0,680.0,556.0,145.0,39.0,,21.0,32.0
